40106717,02A007,-2.567709825,38.61992035,2070,ALBACETE,SALOBRE
40106719,02A009,-2.613589387,38.51752185,2016,ALBACETE,BIENSERVIDA
40106774,02A010,-2.626803771,38.57516831,2080,ALBACETE,VILLAPALACIOS
40106775,02A011,-2.614790456,38.51292234,2016,ALBACETE,BIENSERVIDA
40380010,02A075,-2.703476202,39.25126875,2081,ALBACETE,VILLARROBLEDO
40380051,02A078,-2.794994621,39.16743546,2081,ALBACETE,VILLARROBLEDO
40381601,02A081,-2.644899641,38.66283241,2070,ALBACETE,SALOBRE
40382175,02A084,-2.694580444,39.18388754,2081,ALBACETE,VILLARROBLEDO
40384304,02A095,-2.722595432,39.17569408,2081,ALBACETE,VILLARROBLEDO
40384706,02A096,-2.729736723,39.17934526,2081,ALBACETE,VILLARROBLEDO
40385115,02A097,-2.610280878,38.55350561,2080,ALBACETE,VILLAPALACIOS
40385116,02A098,-2.600379246,38.55590579,2080,ALBACETE,VILLAPALACIOS
40385117,02A099,-2.589762077,38.5552474,2080,ALBACETE,VILLAPALACIOS
40385118,02A100,-2.584005622,38.55395252,2080,ALBACETE,VILLAPALACIOS
40385119,02A101,-2.575995978,38.55066714,2080,ALBACETE,VILLAPALACIOS
40385120,02A102,-2.571484753,38.53870917,2080,ALBACETE,VILLAPALACIOS
40385121,02A103,-2.571181437,38.5282419,2016,ALBACETE,BIENSERVIDA
40385122,02A104,-2.559064527,38.52342872,2016,ALBACETE,BIENSERVIDA
40385123,02A105,-2.553240193,38.52244151,2016,ALBACETE,BIENSERVIDA
40386501,02A109,-2.75619549,39.20441374,2081,ALBACETE,VILLARROBLEDO
40115553,02A113,-2.703924566,39.20292462,2081,ALBACETE,VILLARROBLEDO
40387268,02A114,-2.809034256,39.1705131,2081,ALBACETE,VILLARROBLEDO
40387633,02A115,-2.744585632,39.19899951,2081,ALBACETE,VILLARROBLEDO
40387664,02A116,-2.752030765,39.20121159,2081,ALBACETE,VILLARROBLEDO
40392104,02A123,-2.68144257,39.19467832,2081,ALBACETE,VILLARROBLEDO
40396042,02A128,-2.704013991,39.24428891,2081,ALBACETE,VILLARROBLEDO
40396043,02A129,-2.708111402,39.23931457,2081,ALBACETE,VILLARROBLEDO
40400718,02A135,-2.734737065,39.17397313,2081,ALBACETE,VILLARROBLEDO
40400719,02A136,-2.735685754,39.16159882,2081,ALBACETE,VILLARROBLEDO
40109392,02A141,-2.608256823,38.6103185,2080,ALBACETE,VILLAPALACIOS
40383415,02A148,-2.612881702,38.53771167,2016,ALBACETE,BIENSERVIDA
40381928,02A149,-2.724636325,39.19305926,2081,ALBACETE,VILLARROBLEDO
40106409,02C006,-2.632281903,38.57467757,2080,ALBACETE,VILLAPALACIOS
40106410,02C070,-2.610292227,38.51745323,2016,ALBACETE,BIENSERVIDA
40140008,02C073,-2.635532855,38.57278633,2080,ALBACETE,VILLAPALACIOS
40106792,02C080,-2.548994305,38.5931751,2070,ALBACETE,SALOBRE
40382918,02C087,-2.627060683,38.57365718,2080,ALBACETE,VILLAPALACIOS
40383648,02C093,-2.694573032,39.19719185,2081,ALBACETE,VILLARROBLEDO
40108099,02C111,-2.704282096,39.18173179,2081,ALBACETE,VILLARROBLEDO
40390125,02C120,-2.702151954,39.19494523,2081,ALBACETE,VILLARROBLEDO
40392094,02C122,-2.790836618,39.17903468,2081,ALBACETE,VILLARROBLEDO
40392750,02C124,-2.612192199,38.5138904,2016,ALBACETE,BIENSERVIDA
40396040,02C127,-2.701149787,39.23353935,2081,ALBACETE,VILLARROBLEDO
40403877,02C142,-2.861105143,38.95438924,2057,ALBACETE,OSSA DE MONTIEL
40106874,02P001,-2.606844099,38.63402822,2070,ALBACETE,SALOBRE
40106867,02P013,-2.747382777,38.58947466,2016,ALBACETE,BIENSERVIDA
40106868,02P014,-2.736080235,38.56073331,2016,ALBACETE,BIENSERVIDA
40106869,02P015,-2.629720567,38.57259078,2080,ALBACETE,VILLAPALACIOS
40106870,02P016,-2.627158236,38.58090173,2080,ALBACETE,VILLAPALACIOS
40106871,02P017,-2.579251258,38.51403732,2080,ALBACETE,VILLAPALACIOS
40106872,02P018,-2.597801016,38.64491993,2070,ALBACETE,SALOBRE
40106875,02P020,-2.623320415,38.64191134,2070,ALBACETE,SALOBRE
40107626,02P021,-2.624672297,38.62925545,2070,ALBACETE,SALOBRE
40107627,02P022,-2.613260206,38.53961811,2016,ALBACETE,BIENSERVIDA
40107839,02P024,-2.735444344,38.56506752,2016,ALBACETE,BIENSERVIDA
40107840,02P025,-2.65474739,38.54228823,2016,ALBACETE,BIENSERVIDA
40107841,02P026,-2.614165099,38.53554778,2016,ALBACETE,BIENSERVIDA
40107842,02P027,-2.563762172,38.58793674,2070,ALBACETE,SALOBRE
40317729,02P028,-2.616707767,38.53693174,2016,ALBACETE,BIENSERVIDA
40108164,02P029,-2.57604663,38.61445663,2070,ALBACETE,SALOBRE
40108187,02P030,-2.558604658,38.61428986,2070,ALBACETE,SALOBRE
40108206,02P031,-2.52731399,38.58031852,2070,ALBACETE,SALOBRE
40108207,02P032,-2.507463323,38.57224739,2076,ALBACETE,VIANOS
40108208,02P033,-2.503772133,38.54714869,2070,ALBACETE,SALOBRE
40109318,02P034,-2.593633118,38.60015312,2070,ALBACETE,SALOBRE
40106978,02P039,-2.731327995,39.25175849,2081,ALBACETE,VILLARROBLEDO
40106979,02P040,-2.694855152,39.25754869,2081,ALBACETE,VILLARROBLEDO
40106980,02P041,-2.717830057,39.24675218,2081,ALBACETE,VILLARROBLEDO
40106981,02P042,-2.747771155,39.22479852,2081,ALBACETE,VILLARROBLEDO
40106983,02P044,-2.701122537,39.17694771,2081,ALBACETE,VILLARROBLEDO
40106984,02P045,-2.684794532,39.19343594,2081,ALBACETE,VILLARROBLEDO
40106985,02P046,-2.699577065,39.20655497,2081,ALBACETE,VILLARROBLEDO
40106986,02P047,-2.71990328,39.22906034,2081,ALBACETE,VILLARROBLEDO
40106987,02P048,-2.739767908,39.19113263,2081,ALBACETE,VILLARROBLEDO
40106988,02P049,-2.739328642,39.19304859,2081,ALBACETE,VILLARROBLEDO
40106990,02P050,-2.696610818,39.1541605,2081,ALBACETE,VILLARROBLEDO
40107650,02P051,-2.757413713,39.17181756,2081,ALBACETE,VILLARROBLEDO
40107651,02P052,-2.756192169,39.18032422,2081,ALBACETE,VILLARROBLEDO
40107683,02P053,-2.753963111,39.1699065,2081,ALBACETE,VILLARROBLEDO
40107692,02P054,-2.717178573,39.13125621,2081,ALBACETE,VILLARROBLEDO
40107712,02P055,-2.71726968,39.20344263,2081,ALBACETE,VILLARROBLEDO
40107727,02P056,-2.766319716,39.20198941,2081,ALBACETE,VILLARROBLEDO
40107746,02P057,-2.682837624,39.19075114,2081,ALBACETE,VILLARROBLEDO
40107792,02P058,-2.714937554,39.19653711,2081,ALBACETE,VILLARROBLEDO
40317744,02P059,-2.721620813,39.19366148,2081,ALBACETE,VILLARROBLEDO
40108081,02P060,-2.715112766,39.19840721,2081,ALBACETE,VILLARROBLEDO
40108112,02P062,-2.750982881,39.19392293,2081,ALBACETE,VILLARROBLEDO
40108256,02P063,-2.732779285,39.19434344,2081,ALBACETE,VILLARROBLEDO
40108258,02P064,-2.704654164,39.08355461,2081,ALBACETE,VILLARROBLEDO
40108370,02P065,-2.717727765,39.25672634,2081,ALBACETE,VILLARROBLEDO
40108524,02P066,-2.72113434,39.19075745,2081,ALBACETE,VILLARROBLEDO
40108862,02P067,-2.721455622,39.25674888,2081,ALBACETE,VILLARROBLEDO
40109303,02P068,-2.721025736,39.24518403,2081,ALBACETE,VILLARROBLEDO
40109415,02P069,-2.696613121,39.21015095,2081,ALBACETE,VILLARROBLEDO
40108863,02P071,-2.721271393,39.27227241,2081,ALBACETE,VILLARROBLEDO
40380496,02P077,-2.702304168,38.55311977,2016,ALBACETE,BIENSERVIDA
40380966,02P079,-2.748470502,39.19584944,2081,ALBACETE,VILLARROBLEDO
40381933,02P083,-2.725953291,39.14930277,2081,ALBACETE,VILLARROBLEDO
40382275,02P085,-2.642284701,38.53024489,2016,ALBACETE,BIENSERVIDA
40108308,02P088,-2.786847247,39.0576243,2081,ALBACETE,VILLARROBLEDO
40107875,02P089,-2.856669732,38.9593295,2057,ALBACETE,OSSA DE MONTIEL
40383521,02P092,-2.739153162,39.19058282,2081,ALBACETE,VILLARROBLEDO
40385262,02P106,-2.685990945,39.12799557,2081,ALBACETE,VILLARROBLEDO
40385918,02P107,-2.588007321,38.60664437,2070,ALBACETE,SALOBRE
40386041,02P108,-2.799855363,39.17980413,2081,ALBACETE,VILLARROBLEDO
40386196,02P109,-2.736399347,39.17946601,2081,ALBACETE,VILLARROBLEDO
40386502,02P110,-2.757293689,39.20499967,2081,ALBACETE,VILLARROBLEDO
40388903,02P117,-2.719519172,39.27073845,2081,ALBACETE,VILLARROBLEDO
40106873,02P118,-2.593640989,38.63506122,2070,ALBACETE,SALOBRE
40389883,02P119,-2.719876867,39.12337538,2081,ALBACETE,VILLARROBLEDO
40390512,02P121,-2.714321228,39.12063704,2081,ALBACETE,VILLARROBLEDO
40395296,02P125,-2.562937065,38.61752426,2070,ALBACETE,SALOBRE
40395847,02P126,-2.560309128,38.59773282,2070,ALBACETE,SALOBRE
40398069,02P132,-2.66107371,39.10505711,2081,ALBACETE,VILLARROBLEDO
40386735,02P133,-2.671315486,39.10390022,2081,ALBACETE,VILLARROBLEDO
40402707,02P139,-2.705950292,39.20541059,2081,ALBACETE,VILLARROBLEDO
40402708,02P140,-2.708254242,39.20541984,2081,ALBACETE,VILLARROBLEDO
40404211,02P147,-2.639701206,38.61168489,2080,ALBACETE,VILLAPALACIOS
40405219,02P153,-2.608713041,38.61666958,2076,ALBACETE,VIANOS
40396625,02S130,-2.550461249,38.59165573,2070,ALBACETE,SALOBRE
40401180,02S137,-2.552485509,38.59404897,2070,ALBACETE,SALOBRE
40317382,06A003,-4.776708802,39.32417971,6062,BADAJOZ,HELECHOSA DE LOS MONTES
40381717,06P001,-4.781827675,39.36658717,6062,BADAJOZ,HELECHOSA DE LOS MONTES
40108639,06P004,-4.799115399,39.32695805,6062,BADAJOZ,HELECHOSA DE LOS MONTES
40105834,06P005,-4.808402025,39.34924776,6062,BADAJOZ,HELECHOSA DE LOS MONTES
40405787,06P011,-4.788565155,39.30082488,6062,BADAJOZ,HELECHOSA DE LOS MONTES
40403034,08C014,2.134937105,41.31166138,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403089,08C015,2.137160864,41.31135157,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403093,08C019,2.136617098,41.31263444,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403096,08C022,2.140482469,41.31782391,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403097,08C023,2.135157178,41.31410034,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403099,08C024,2.137230659,41.31401053,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403101,08C025,2.133227334,41.31297963,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403102,08C026,2.13553146,41.31255081,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403104,08C027,2.132045301,41.31373625,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403105,08C035,2.133788946,41.31395371,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403106,08C036,2.13386755,41.31505646,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403110,08C037,2.135588802,41.3153536,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403112,08C038,2.13555715,41.31623393,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403113,08C039,2.137282548,41.31651237,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403114,08C040,2.139113321,41.31805185,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403115,08C041,2.132085795,41.31650034,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403116,08C042,2.143980559,41.31609777,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403121,08C043,2.144356939,41.31630688,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403122,08C045,2.143242615,41.31631872,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403085,08C046,2.139335435,41.31472452,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403094,08C047,2.136753576,41.31289465,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403090,08C048,2.134757341,41.31142626,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403081,08C049,2.134365665,41.31117763,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403083,08C050,2.134131494,41.31106667,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403087,08C051,2.130493838,41.31232382,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403042,08C052,2.142314504,41.31429894,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403260,08C056,2.138975918,41.3070115,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403876,08C067,2.135480947,41.30795081,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403082,08P006,2.134508876,41.31117663,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403080,08P007,2.142320736,41.31417092,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403084,08P009,2.133948487,41.31097102,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403086,08P011,2.139325732,41.31460141,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403088,08P013,2.130334078,41.31236279,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403091,08P017,2.134963669,41.31144688,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403095,08P021,2.137052821,41.313017,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403123,08P054,2.143048616,41.31633013,8169,BARCELONA,EL PRAT DE LLOBREGAT
40403263,08P059,2.139209324,41.30711575,8169,BARCELONA,EL PRAT DE LLOBREGAT
40316994,13A024,-4.728924235,38.73972309,13012,CIUDAD REAL,ALMADENEJOS
40104604,13A025,-4.707502267,38.80842667,13012,CIUDAD REAL,ALMADENEJOS
40104605,13A026,-4.550061681,38.7649807,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104606,13A027,-4.721824691,38.67319261,13003,CIUDAD REAL,ALAMILLO
40316996,13A028,-4.982812473,38.72309828,13046,CIUDAD REAL,GUADALMEZ
40316997,13A029,-4.97986493,38.72590194,13046,CIUDAD REAL,GUADALMEZ
40316998,13A030,-4.787380661,38.67715292,13003,CIUDAD REAL,ALAMILLO
40316999,13A031,-4.814620752,38.77428612,13011,CIUDAD REAL,ALMADÉN
40104714,13A130,-4.301021743,38.84303372,13025,CIUDAD REAL,CABEZARADOS
40104715,13A131,-4.020112232,38.8543611,13029,CIUDAD REAL,CAÑADA DE CALATRAVA
40104716,13A132,-3.964470177,38.84829265,13095,CIUDAD REAL,VILLAR DEL POZO
40104717,13A133,-3.965403586,38.84491459,13095,CIUDAD REAL,VILLAR DEL POZO
40104718,13A134,-4.056213017,38.73959518,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104719,13A135,-4.051120564,38.7413308,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104720,13A136,-4.074058113,38.74651943,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104721,13A137,-4.106641221,38.70990144,13071,CIUDAD REAL,PUERTOLLANO
40104723,13A139,-4.149557812,38.6713338,13071,CIUDAD REAL,PUERTOLLANO
40104728,13A144,-4.250455745,38.77496982,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104729,13A145,-4.399905461,38.79598926,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104730,13A146,-4.332623865,38.69433892,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104731,13A147,-4.314097244,38.66735797,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104732,13A148,-4.424830566,38.69811489,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104733,13A149,-4.245670234,38.66858014,13071,CIUDAD REAL,PUERTOLLANO
40104734,13A150,-4.227417707,38.6664462,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104735,13A151,-4.296604665,38.65930367,13024,CIUDAD REAL,BRAZATORTAS
40104736,13A152,-4.343862274,38.65978192,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104738,13A154,-4.11199732,38.66382569,13071,CIUDAD REAL,PUERTOLLANO
40104740,13A156,-4.10810579,38.65686295,13071,CIUDAD REAL,PUERTOLLANO
40104741,13A157,-4.124782076,38.51463623,13080,CIUDAD REAL,SOLANA DEL PINO
40104742,13A158,-4.13616733,38.49771387,13080,CIUDAD REAL,SOLANA DEL PINO
40104743,13A159,-3.961333799,38.43274947,13055,CIUDAD REAL,MESTANZA
40104746,13A160,-4.128633361,38.70124551,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104747,13A161,-4.146712909,38.61048791,13048,CIUDAD REAL,HINOJOSAS DE CALATRAVA
40104748,13A162,-4.310590411,38.68002525,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104749,13A163,-4.01086541,38.73979485,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104750,13A164,-3.88459385,38.80866834,13066,CIUDAD REAL,POZUELO DE CALATRAVA
40104751,13A165,-4.070881801,38.79817628,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104752,13A166,-4.067971967,38.79832073,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104753,13A167,-4.314217384,38.68507452,13024,CIUDAD REAL,BRAZATORTAS
40104754,13A168,-4.11664869,38.51895614,13080,CIUDAD REAL,SOLANA DEL PINO
40104755,13A169,-4.144708915,38.67432963,13071,CIUDAD REAL,PUERTOLLANO
40104756,13A170,-4.102995791,38.71696589,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104758,13A172,-4.179604638,38.66705958,13071,CIUDAD REAL,PUERTOLLANO
40104759,13A173,-4.203272797,38.66505868,13071,CIUDAD REAL,PUERTOLLANO
40104760,13A174,-4.076025544,38.75655844,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104761,13A175,-4.070662517,38.77557614,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104762,13A176,-4.177186688,38.66616993,13071,CIUDAD REAL,PUERTOLLANO
40104763,13A177,-3.993160996,38.73755905,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104764,13A178,-4.025207409,38.73922918,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104765,13A179,-4.085338749,38.73366969,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104766,13A180,-4.083779649,38.73074957,13020,CIUDAD REAL,ARGAMASILLA DE CALATRAVA
40104767,13A181,-4.440011284,38.51392619,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40104796,13A210,-4.126851929,38.70539988,13015,CIUDAD REAL,ALMODÓVAR DEL CAMPO
40317164,13A437,-3.932600964,39.26279464,13044,CIUDAD REAL,FUENTE EL FRESNO
40317165,13A438,-3.926779266,39.27663889,13044,CIUDAD REAL,FUENTE EL FRESNO
40317166,13A439,-3.964967441,39.27411518,13044,CIUDAD REAL,FUENTE EL FRESNO
40317167,13A440,-3.948756506,39.24718012,13052,CIUDAD REAL,MALAGÓN
40317168,13A441,-3.968322525,39.24892033,13052,CIUDAD REAL,MALAGÓN
40317169,13A442,-4.00974046,39.25749578,13052,CIUDAD REAL,MALAGÓN
40317170,13A443,-4.059609898,39.26559765,13052,CIUDAD REAL,MALAGÓN
40317171,13A444,-4.06731026,39.2702313,13052,CIUDAD REAL,MALAGÓN
40105037,13A445,-3.845463143,39.17711027,13052,CIUDAD REAL,MALAGÓN
40317172,13A448,-3.863784633,39.16218368,13052,CIUDAD REAL,MALAGÓN
40317175,13A452,-3.628169678,39.21042005,13096,CIUDAD REAL,VILLARRUBIA DE LOS OJOS
40317176,13A453,-3.677556572,39.04860298,13039,CIUDAD REAL,DAIMIEL
40317177,13A454,-3.784659777,39.01852324,13083,CIUDAD REAL,TORRALBA DE CALATRAVA
40317178,13A456,-3.60220994,39.05807458,13039,CIUDAD REAL,DAIMIEL
40317179,13A457,-3.916650651,39.13327878,13040,CIUDAD REAL,FERNÁN CABALLERO
40317180,13A459,-3.575738335,39.11254691,13039,CIUDAD REAL,DAIMIEL
40317182,13A461,-3.813870025,39.12258332,13083,CIUDAD REAL,TORRALBA DE CALATRAVA
40317184,13A463,-3.623167162,39.21634301,13096,CIUDAD REAL,VILLARRUBIA DE LOS OJOS
40105056,13A464,-3.864876411,39.15880423,13052,CIUDAD REAL,MALAGÓN
40317186,13A466,-3.595245103,39.08081614,13039,CIUDAD REAL,DAIMIEL
40317187,13A467,-3.629358377,39.06533694,13039,CIUDAD REAL,DAIMIEL
40317188,13A468,-3.619091446,39.22271829,13096,CIUDAD REAL,VILLARRUBIA DE LOS OJOS
40317189,13A469,-3.728404361,39.26142464,13096,CIUDAD REAL,VILLARRUBIA DE LOS OJOS
40105062,13A470,-3.934614946,39.13350817,13040,CIUDAD REAL,FERNÁN CABALLERO
40105063,13A471,-3.65949706,39.0402084,13039,CIUDAD REAL,DAIMIEL
40105201,13A609,-3.786349619,39.21855593,13044,CIUDAD REAL,FUENTE EL FRESNO
40105267,13A675,-3.558828879,39.10185653,13039,CIUDAD REAL,DAIMIEL
40105556,13A962,-4.271919469,39.2241037,13901,CIUDAD REAL,ROBLEDO (EL)
40105558,13A964,-4.251072378,39.24697101,13065,CIUDAD REAL,PORZUNA
40317380,13A965,-4.227630542,39.23761543,13065,CIUDAD REAL,PORZUNA
40105561,13A967,-4.25878355,39.30393478,13072,CIUDAD REAL,RETUERTA DEL BULLAQUE
40105562,13A968,-4.290762661,39.22014762,13901,CIUDAD REAL,ROBLEDO (EL)
40105563,13A969,-4.333876189,39.2194554,13901,CIUDAD REAL,ROBLEDO (EL)
40105564,13A970,-4.353684525,39.22547853,13901,CIUDAD REAL,ROBLEDO (EL)
40105565,13A971,-4.409922051,39.2084449,13063,CIUDAD REAL,PIEDRABUENA
40105566,13A972,-4.384313993,39.23349745,13901,CIUDAD REAL,ROBLEDO (EL)
40105567,13A973,-4.339862736,39.23861154,13901,CIUDAD REAL,ROBLEDO (EL)
40105568,13A974,-4.365302378,39.25594785,13006,CIUDAD REAL,ALCOBA
40105569,13A975,-4.368755551,39.25647371,13006,CIUDAD REAL,ALCOBA
40105571,13A977,-4.288253485,39.20953175,13901,CIUDAD REAL,ROBLEDO (EL)
40105572,13A978,-4.285321655,39.19942707,13901,CIUDAD REAL,ROBLEDO (EL)
40105573,13A979,-4.287134855,39.17619686,13065,CIUDAD REAL,PORZUNA
40105574,13A980,-4.272763898,39.16665617,13065,CIUDAD REAL,PORZUNA
40105575,13A981,-4.262060694,39.1618526,13065,CIUDAD REAL,PORZUNA
40105576,13A982,-4.241500447,39.16049906,13065,CIUDAD REAL,PORZUNA
40105577,13A983,-4.234304303,39.15648594,13065,CIUDAD REAL,PORZUNA
40105578,13A984,-4.224513622,39.1476842,13065,CIUDAD REAL,PORZUNA
40317386,13A993,-4.065355455,39.15835711,13052,CIUDAD REAL,MALAGÓN
40105588,13A994,-4.018241196,39.15806808,13052,CIUDAD REAL,MALAGÓN
40317387,13A995,-4.1222516,39.17420434,13065,CIUDAD REAL,PORZUNA
40105590,13A996,-4.026543193,39.18590192,13052,CIUDAD REAL,MALAGÓN
40317388,13A998,-4.149033004,39.18862634,13065,CIUDAD REAL,PORZUNA
40317389,13A999,-4.15316782,39.18802971,13065,CIUDAD REAL,PORZUNA
40317390,13AA00,-4.170367601,39.20394854,13065,CIUDAD REAL,PORZUNA
40317391,13AA01,-4.176270357,39.20422147,13065,CIUDAD REAL,PORZUNA
40317392,13AA02,-4.172203489,39.21560624,13065,CIUDAD REAL,PORZUNA
40317393,13AA03,-4.185105859,39.24262245,13065,CIUDAD REAL,PORZUNA
40105598,13AA04,-4.090106598,39.28396765,13052,CIUDAD REAL,MALAGÓN
40105599,13AA05,-4.099730107,39.28540384,13052,CIUDAD REAL,MALAGÓN
40105600,13AA06,-4.123766881,39.26758931,13052,CIUDAD REAL,MALAGÓN
40105601,13AA07,-4.191325526,39.25670844,13065,CIUDAD REAL,PORZUNA
40105602,13AA08,-4.192989696,39.26326939,13065,CIUDAD REAL,PORZUNA
40105603,13AA09,-4.005734694,39.32088932,13036,CIUDAD REAL,CORTIJOS (LOS)
40105604,13AA10,-4.001330588,39.33100667,13036,CIUDAD REAL,CORTIJOS (LOS)
40105605,13AA11,-4.053083291,39.31205732,13036,CIUDAD REAL,CORTIJOS (LOS)
40105607,13AA13,-4.212440575,39.03308481,13063,CIUDAD REAL,PIEDRABUENA
40105608,13AA14,-4.218431961,39.03739239,13063,CIUDAD REAL,PIEDRABUENA
40105610,13AA16,-4.208903402,39.02356577,13063,CIUDAD REAL,PIEDRABUENA
40105611,13AA17,-4.218429734,39.02745022,13063,CIUDAD REAL,PIEDRABUENA
40105612,13AA18,-4.21594659,39.02591691,13063,CIUDAD REAL,PIEDRABUENA
40105613,13AA19,-4.229181102,39.01379988,13063,CIUDAD REAL,PIEDRABUENA
40317397,13AA23,-4.532549121,39.03875067,13068,CIUDAD REAL,PUEBLA DE DON RODRIGO
40105621,13AA27,-4.094031884,38.98865438,13007,CIUDAD REAL,ALCOLEA DE CALATRAVA
40105623,13AA29,-3.949952057,38.97603658,13034,CIUDAD REAL,CIUDAD REAL
40105625,13AA31,-3.953547493,38.9740255,13034,CIUDAD REAL,CIUDAD REAL
40105626,13AA32,-3.955398164,38.97612034,13034,CIUDAD REAL,CIUDAD REAL
40105627,13AA33,-3.942294487,38.9642631,13034,CIUDAD REAL,CIUDAD REAL
40317399,13AA34,-3.94923364,38.96528405,13034,CIUDAD REAL,CIUDAD REAL
40317401,13AA36,-3.968114315,38.96702041,13034,CIUDAD REAL,CIUDAD REAL
40317402,13AA37,-3.968767233,38.9777377,13034,CIUDAD REAL,CIUDAD REAL
40105632,13AA38,-3.984725353,38.96532648,13034,CIUDAD REAL,CIUDAD REAL
40105633,13AA39,-3.986008402,38.96682772,13034,CIUDAD REAL,CIUDAD REAL
40317403,13AA40,-3.968630092,38.9468479,13064,CIUDAD REAL,POBLETE
40317404,13AA41,-3.972701755,38.94187808,13064,CIUDAD REAL,POBLETE
40105637,13AA43,-3.921679447,38.96569758,13034,CIUDAD REAL,CIUDAD REAL
40105638,13AA44,-3.869930241,38.99863332,13056,CIUDAD REAL,MIGUELTURRA
40105639,13AA45,-3.879323404,39.00025333,13056,CIUDAD REAL,MIGUELTURRA
40105640,13AA46,-3.882872861,38.99561477,13056,CIUDAD REAL,MIGUELTURRA
40105641,13AA47,-3.885758177,38.99062378,13056,CIUDAD REAL,MIGUELTURRA
40105642,13AA48,-3.882408825,38.98729023,13056,CIUDAD REAL,MIGUELTURRA
40105644,13AA50,-3.912739709,38.99253263,13034,CIUDAD REAL,CIUDAD REAL
40105645,13AA51,-3.957523131,39.00150171,13034,CIUDAD REAL,CIUDAD REAL
40105647,13AA53,-3.988899289,39.03437161,13034,CIUDAD REAL,CIUDAD REAL
40105648,13AA54,-3.94791914,39.00323883,13034,CIUDAD REAL,CIUDAD REAL
40105649,13AA55,-3.940773841,39.01008415,13034,CIUDAD REAL,CIUDAD REAL
40105650,13AA56,-3.947649583,39.01300672,13034,CIUDAD REAL,CIUDAD REAL
40105651,13AA57,-3.928167127,39.02239646,13034,CIUDAD REAL,CIUDAD REAL
40105652,13AA58,-3.933177583,39.02120802,13034,CIUDAD REAL,CIUDAD REAL
40105653,13AA59,-3.928242585,39.00664116,13034,CIUDAD REAL,CIUDAD REAL
40105654,13AA60,-3.863005194,38.9995578,13056,CIUDAD REAL,MIGUELTURRA
