2015-07-31	04	4.0	6.0	4.0	Salida_07
2015-07-31	04	0.0	0.0	0.0	Salida_08
2015-07-31	04	0.0	0.0	0.0	Salida_09
2015-07-31	04	0.0	0.0	0.0	Salida_10
2015-07-31	04	0.0	0.0	0.0	Salida_11
2015-07-31	04	0.0	0.0	0.0	Salida_12
2015-07-31	04	0.0	0.0	0.0	Salida_13
2015-07-31	04	0.0	0.0	0.0	Salida_14
2015-07-31	04	0.0	0.0	0.0	Salida_15
2015-07-31	04	0.0	0.0	0.0	Salida_16
2015-07-31	04	0.0	0.0	0.0	Salida_17
2015-07-31	04	0.0	0.0	0.0	Salida_18
2015-07-31	04	0.0	0.0	0.0	Salida_19
2015-07-31	04	0.0	0.0	0.0	Salida_20
2015-07-31	04	0.0	0.0	0.0	Salida_21
2015-07-31	04	0.0	0.0	0.0	Salida_22
2015-07-31	04	0.0	0.0	0.0	Salida_23
2015-07-31	04	0.0	0.0	0.0	Salida_24
2015-07-31	05	13.999999999999998	18.0	13.999999999999998	Salida_01
2015-07-31	05	0.0	0.0	0.0	Salida_02
2015-07-31	05	5.0	6.0	5.0	Salida_03
2015-07-31	05	0.0	0.0	0.0	Salida_04
2015-07-31	05	0.0	0.0	0.0	Salida_05
2015-07-31	05	1.0	1.0	1.0	Salida_06
2015-07-31	05	4.0	5.0	4.0	Salida_07
2015-07-31	05	0.0	0.0	0.0	Salida_08
2015-07-31	05	0.0	0.0	0.0	Salida_09
2015-07-31	05	0.0	0.0	0.0	Salida_10
2015-07-31	05	0.0	0.0	0.0	Salida_11
2015-07-31	05	0.0	0.0	0.0	Salida_12
2015-07-31	05	0.0	0.0	0.0	Salida_13
2015-07-31	05	0.0	0.0	0.0	Salida_14
2015-07-31	05	0.0	0.0	0.0	Salida_15
2015-07-31	05	0.0	0.0	0.0	Salida_16
2015-07-31	05	0.0	0.0	0.0	Salida_17
2015-07-31	05	0.0	0.0	0.0	Salida_18
2015-07-31	05	0.0	0.0	0.0	Salida_19
2015-07-31	05	0.0	0.0	0.0	Salida_20
2015-07-31	05	0.0	0.0	0.0	Salida_21
2015-07-31	05	0.0	0.0	0.0	Salida_22
2015-07-31	05	0.0	0.0	0.0	Salida_23
2015-07-31	05	0.0	0.0	0.0	Salida_24
2015-07-31	06	15.0	25.0	18.0	Salida_01
2015-07-31	06	0.0	0.0	0.0	Salida_02
2015-07-31	06	4.0	6.999999999999999	5.0	Salida_03
2015-07-31	06	0.0	0.0	0.0	Salida_04
2015-07-31	06	0.0	0.0	0.0	Salida_05
2015-07-31	06	0.0	1.0	1.0	Salida_06
2015-07-31	06	4.0	6.0	4.0	Salida_07
2015-07-31	06	0.0	0.0	0.0	Salida_08
2015-07-31	06	0.0	0.0	0.0	Salida_09
2015-07-31	06	0.0	0.0	0.0	Salida_10
2015-07-31	06	0.0	0.0	0.0	Salida_11
