0.05171,4.81746,346,1728,1043,36993,0.2491,0.7509,0.95537,0.04463
0.05173,4.81513,346,1729,1043,36992,0.2491,0.7509,0.95535,0.04465
0.05176,4.81281,346,1730,1043,36991,0.2491,0.7509,0.95532,0.04468
0.05178,4.8105,346,1731,1043,36990,0.2491,0.7509,0.9553,0.0447
0.05181,4.80818,346,1732,1043,36989,0.2491,0.7509,0.95527,0.04473
0.05183,4.80587,346,1733,1043,36988,0.2491,0.7509,0.95524,0.04476
0.05186,4.80356,346,1734,1043,36987,0.2491,0.7509,0.95522,0.04478
0.05188,4.80125,346,1735,1043,36986,0.2491,0.7509,0.95519,0.04481
0.05191,4.79895,346,1736,1043,36985,0.2491,0.7509,0.95517,0.04483
0.05193,4.79664,346,1737,1043,36984,0.2491,0.7509,0.95514,0.04486
0.05196,4.79434,346,1738,1043,36983,0.2491,0.7509,0.95511,0.04489
0.05198,4.79204,346,1739,1043,36982,0.2491,0.7509,0.95509,0.04491
0.05201,4.78974,346,1740,1043,36981,0.2491,0.7509,0.95506,0.04494
0.05203,4.78745,346,1741,1043,36980,0.2491,0.7509,0.95504,0.04496
0.05206,4.78516,346,1742,1043,36979,0.2491,0.7509,0.95501,0.04499
0.05208,4.78286,346,1743,1043,36978,0.2491,0.7509,0.95499,0.04501
0.05211,4.78058,346,1744,1043,36977,0.2491,0.7509,0.95496,0.04504
0.05213,4.77829,346,1745,1043,36976,0.2491,0.7509,0.95493,0.04507
0.05216,4.77601,346,1746,1043,36975,0.2491,0.7509,0.95491,0.04509
0.05218,4.77372,346,1747,1043,36974,0.2491,0.7509,0.95488,0.04512
0.05221,4.77144,346,1748,1043,36973,0.2491,0.7509,0.95486,0.04514
0.05223,4.76917,346,1749,1043,36972,0.2491,0.7509,0.95483,0.04517
0.05226,4.78067,347,1749,1042,36972,0.24982,0.75018,0.95483,0.04517
0.05228,4.77839,347,1750,1042,36971,0.24982,0.75018,0.9548,0.0452
0.05231,4.77611,347,1751,1042,36970,0.24982,0.75018,0.95478,0.04522
0.05233,4.78759,348,1751,1041,36970,0.25054,0.74946,0.95478,0.04522
0.05236,4.78531,348,1752,1041,36969,0.25054,0.74946,0.95475,0.04525
0.05238,4.78304,348,1753,1041,36968,0.25054,0.74946,0.95473,0.04527
0.05241,4.78076,348,1754,1041,36967,0.25054,0.74946,0.9547,0.0453
0.05243,4.79222,349,1754,1040,36967,0.25126,0.74874,0.9547,0.0453
0.05246,4.78994,349,1755,1040,36966,0.25126,0.74874,0.95468,0.04532
0.05248,4.78766,349,1756,1040,36965,0.25126,0.74874,0.95465,0.04535
0.05251,4.78539,349,1757,1040,36964,0.25126,0.74874,0.95462,0.04538
0.05253,4.78312,349,1758,1040,36963,0.25126,0.74874,0.9546,0.0454
0.05256,4.78085,349,1759,1040,36962,0.25126,0.74874,0.95457,0.04543
0.05258,4.77858,349,1760,1040,36961,0.25126,0.74874,0.95455,0.04545
0.05261,4.77632,349,1761,1040,36960,0.25126,0.74874,0.95452,0.04548
0.05263,4.78774,350,1761,1039,36960,0.25198,0.74802,0.95452,0.04548
0.05266,4.78547,350,1762,1039,36959,0.25198,0.74802,0.95449,0.04551
0.05268,4.7832,350,1763,1039,36958,0.25198,0.74802,0.95447,0.04553
0.05271,4.78094,350,1764,1039,36957,0.25198,0.74802,0.95444,0.04556
0.05273,4.79233,351,1764,1038,36957,0.2527,0.7473,0.95444,0.04556
