0.05,4.80294835,70022,351078,207778,7393122,0.252059035277178,0.747940964722822,0.954665685287054,0.0453343147129465
0.06,4.67271394014963,156043,808894,400946,14718227,0.280154545242366,0.719845454757634,0.947904444101389,0.0520955558986112
0.07,4.42385587500001,171940,951266,383660,14537134,0.30946724262059,0.69053275737941,0.938582035587924,0.0614179644120761
0.08,4.20300065162907,186276,1093977,367935,14355702,0.33611025403682,0.66388974596318,0.92919095600627,0.0708090439937296
0.09,3.97936171717171,196852,1232410,353192,14101106,0.357884096545004,0.642115903454996,0.919626392276892,0.080373607723108
0.1,3.81955176322418,210552,1381793,340881,13990444,0.38182698532732,0.61817301467268,0.910111130865339,0.0898888691346614
0.11,3.63745939849624,221654,1538707,332557,13910972,0.399945147245363,0.600054852754637,0.900405244665601,0.0995947553343989
0.12,3.49460626566416,232345,1687930,321866,13761749,0.419235634081604,0.580764365918396,0.890746597388852,0.109253402611148
0.13,3.3648363840399,243560,1847254,313429,13679867,0.437279730838491,0.56272026916151,0.881030488523919,0.118969511476081
0.14,3.2186062915601,244743,1951760,298356,13188151,0.450641595731165,0.549358404268835,0.871085107435572,0.128914892564428
0.15,3.08101938303342,249606,2090285,290715,12972184,0.46195872453597,0.53804127546403,0.861225606505813,0.138774393494187
0.16,2.97554229591837,259212,2256780,285276,12921852,0.47606558822233,0.52393441177767,0.85131861685559,0.14868138314441
0.17,2.87548070886076,268227,2425792,280428,12869003,0.48888099078656,0.51111900921344,0.841397547335548,0.158602452664452
0.18,2.79862816326531,274242,2555727,270246,12622905,0.503669502358179,0.496330497641821,0.83162336368653,0.16837663631347
0.19,2.75796656410256,283885,2688680,257825,12412510,0.524053460338557,0.475946539661442,0.821955753155877,0.178044246844123
0.2,2.68407230379747,294516,2874438,254139,12420357,0.536796347431446,0.463203652568554,0.812064300306085,0.187935699693915
0.21,2.62865711779449,305892,3054736,248319,12394943,0.551941408597087,0.448058591402913,0.802278351543744,0.197721648456256
0.22,2.57513914728682,304530,3110648,233013,11874379,0.566522120090858,0.433477879909142,0.792416256573979,0.207583743426021
0.23,2.52376225888325,317618,3316882,229648,11939192,0.580372250423012,0.419627749576988,0.782586135856446,0.217413864143554
0.24,2.47244748031496,313833,3351820,215376,11400881,0.593022794396921,0.406977205603079,0.772799570736233,0.227200429263767
0.25,2.41415542929293,331930,3638711,218114,11694805,0.603460814043967,0.396539185956033,0.762695587887344,0.237304412112656
0.26,2.36733525885558,313664,3512689,196099,10697918,0.615313390732556,0.384686609267444,0.752812177551599,0.247187822448401
0.27,2.31671819148936,326728,3746051,195536,10813045,0.625599313757027,0.374400686242973,0.742700302271515,0.257299697728485
0.28,2.27408170157068,337843,3952410,192755,10839012,0.636721208900147,0.363278791099853,0.732790397028764,0.267209602971236
0.29,2.23524604904632,330313,3937159,179450,10273448,0.647973666193898,0.352026333806102,0.722942236035378,0.277057763964622
0.3,2.18878431216932,344799,4204454,180243,10432084,0.656707463402928,0.343292536597072,0.71274258981188,0.28725741018812
0.31,2.1461762962963,349394,4351909,175648,10284629,0.665459144220843,0.334540855779157,0.702668144611793,0.297331855388207
0.32,2.11260201086956,345583,4378367,165569,9870961,0.676086565248693,0.323913434751307,0.692731685311756,0.307268314688244
0.33,2.07347213513513,351723,4546823,162207,9779947,0.684379195610297,0.315620804389703,0.682634466805847,0.317365533194153
0.34,2.04910435828877,361891,4738170,157595,9743484,0.696632825523691,0.303367174476309,0.672815688042264,0.327184311957736
0.35,2.01631380053908,363666,4844843,151653,9520648,0.705710443434067,0.294289556565933,0.662744350332335,0.337255649667665
0.36,1.98261538251366,362814,4921829,145560,9250057,0.713675364987194,0.286324635012806,0.652704728220365,0.347295271779635
0.37,1.94476402173913,367750,5093042,143402,9156286,0.719453313300153,0.280546686699847,0.64257668852875,0.35742331147125
0.38,1.91329581871345,345600,4870612,129438,8371970,0.727520745708764,0.272479254291236,0.632200729434788,0.367799270565212
0.39,1.88515449438202,363445,5203979,131039,8580697,0.734998503490507,0.265001496509493,0.622480862081923,0.377519137918077
0.4,1.86261512121212,341339,4950746,117031,7827184,0.74468006195868,0.25531993804132,0.612554928693458,0.387445071306542
0.41,1.83560779369627,364730,5373194,120031,8140435,0.752391384620462,0.247608615379538,0.602387042000339,0.397612957999661
0.42,1.80510056149733,393871,5907262,125615,8574392,0.758193676056718,0.241806323943282,0.592086511665035,0.407913488334965
0.43,1.77980135278515,400712,6100864,122941,8496953,0.765224299297436,0.234775700702564,0.582070113634114,0.417929886365886
0.44,1.75820157894737,387922,5983513,113507,7994768,0.773632957008869,0.226367042991131,0.571942143672745,0.428057856327255
0.45,1.73249197860963,404975,6345271,114511,8136383,0.779568650550737,0.220431349449263,0.561840726204341,0.438159273795659
0.46,1.70642017191977,380495,6058594,104266,7455035,0.784912565160976,0.215087434839024,0.551667875446336,0.448332124553664
0.47,1.68235372434018,374525,6054202,99124,7149659,0.79072266594039,0.20927733405961,0.541482449716791,0.458517550283209
0.48,1.66712019830028,392290,6402813,98027,7265700,0.800074237687047,0.199925762312953,0.531564772261621,0.468435227738379
0.49,1.65367541284404,368045,6058967,86158,6602800,0.810309487167632,0.189690512832368,0.521475399128731,0.478524600871269
0.5,1.63849095081967,346908,5767092,76737,6042813,0.81886485146762,0.18113514853238,0.511673294577729,0.488326705422271
0.51,1.6184815,412637,6949798,87403,6989762,0.825207983361331,0.174792016638669,0.501433474227307,0.498566525772693
0.52,1.59656903726708,371214,6343031,76044,6125131,0.829977328521793,0.170022671478207,0.491261743310682,0.508738256689318
