MTTO. PARIS,28S792,2.324692389,48.83054881,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S828,2.402786806,48.81718392,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S830,2.402177972,48.88040772,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S990,2.390075944,48.85092564,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA04,2.391262111,48.88277164,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA08,2.390371417,48.85048706,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA43,2.389405194,48.85468575,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA48,2.389891444,48.85296344,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA50,2.390946,48.85378556,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA67,2.300348528,48.88107458,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA69,2.300580722,48.87993167,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SCNF,2.388859833,48.83318428,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SE80,2.386968167,48.81754739,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SFYW,2.302077444,48.84130664,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SH05,2.389851806,48.82878814,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SH14,2.390768306,48.83224006,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI03,2.305435083,48.81705117,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI13,2.305135806,48.82719625,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI39,2.406990889,48.82800808,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI42,2.30415175,48.82438067,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI87,2.304074833,48.87003381,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI93,2.303850778,48.84910769,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ05,2.303346639,48.8403185,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ07,2.305166028,48.84309981,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ08,2.304527722,48.84057061,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SK07,2.307576361,48.84182158,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SL07,2.405812528,48.81988956,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SL65,2.405851333,48.81948539,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SN51,2.404780667,48.87954908,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP37,2.402138056,48.84226342,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP87,2.324847417,48.84228578,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP98,2.323886361,48.84587433,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SQE3,2.401881667,48.83061108,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28ST18,2.40543075,48.85243233,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,36SRJ1,2.345707361,48.84378072,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40C452,2.402755861,48.87981919,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40CH85,2.407087444,48.8720855,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40SI92,2.403811389,48.86880556,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJ34,2.404512194,48.87905231,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJ64,2.407667639,48.87046336,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJD2,2.403344194,47.87611822,ÎLE-DE-FRANCE,PARIS
